11.0193 	EXP 	StudyText: text = 'marble'
11.0193 	EXP 	Studyslider: markerPos = None
11.0193 	EXP 	Studyslider: markerPos = None
11.0193 	EXP 	StudyText: autoDraw = True
11.0193 	EXP 	Studyslider: autoDraw = True
11.6139 	DATA 	Mouse: Left button down, pos=(578,239)
11.6275 	EXP 	Studyslider: markerPos = 2.0035971223021583
11.6352 	EXP 	Studyslider: markerPos = 2.0035971223021583
11.6439 	EXP 	Studyslider: markerPos = 2.0035971223021583
11.6514 	EXP 	Studyslider: markerPos = 2.0035971223021583
11.6610 	EXP 	Studyslider: markerPos = 2.0035971223021583
11.6685 	EXP 	Studyslider: markerPos = 2.0035971223021583
11.6773 	EXP 	Studyslider: markerPos = 2.0035971223021583
11.6847 	EXP 	Studyslider: markerPos = 2.0035971223021583
11.6943 	EXP 	Studyslider: markerPos = 2.0035971223021583
11.7019 	EXP 	Studyslider: markerPos = 2.0035971223021583
11.7106 	EXP 	Studyslider: markerPos = 2.0035971223021583
11.7180 	EXP 	Studyslider: markerPos = 2.0035971223021583
11.7273 	EXP 	Studyslider: markerPos = 2.0035971223021583
11.7346 	EXP 	Studyslider: markerPos = 2.0035971223021583
11.7443 	EXP 	Studyslider: markerPos = 2.0035971223021583
11.7517 	EXP 	Studyslider: markerPos = 2.0035971223021583
11.7606 	EXP 	Studyslider: markerPos = 2.0035971223021583
11.7637 	DATA 	Mouse:  Left button up, pos=(578,239)
11.7682 	EXP 	Studyslider: markerPos = 2.0035971223021583
11.7776 	EXP 	Studyslider: markerPos = 2.0035971223021583
11.7779 	EXP 	New trial (rep=0, index=8): <Trial 8 (8 in rep 0) data={'Study_word': 'Pastry', 'thisN': 8, 'thisTrialN': 8, 'thisRepN': 0}>
11.7867 	EXP 	StudyText: autoDraw = False
11.7867 	EXP 	Studyslider: autoDraw = False
11.7867 	EXP 	StudyText: height = 0.05
11.7867 	EXP 	StudyText: height = 0.05
11.7867 	EXP 	StudyText: height = 0.05
11.7867 	EXP 	StudyText: text = 'Pastry'
11.7867 	EXP 	Studyslider: markerPos = None
11.7867 	EXP 	Studyslider: markerPos = None
11.7867 	EXP 	StudyText: autoDraw = True
11.7867 	EXP 	Studyslider: autoDraw = True
13.4805 	DATA 	Mouse: Left button down, pos=(579,239)
13.4942 	EXP 	Studyslider: markerPos = 2.0071942446043165
13.5017 	EXP 	Studyslider: markerPos = 2.0071942446043165
13.5106 	EXP 	Studyslider: markerPos = 2.0071942446043165
13.5181 	EXP 	Studyslider: markerPos = 2.0071942446043165
13.5279 	EXP 	Studyslider: markerPos = 2.0071942446043165
13.5356 	EXP 	Studyslider: markerPos = 2.0071942446043165
13.5440 	EXP 	Studyslider: markerPos = 2.0071942446043165
13.5514 	EXP 	Studyslider: markerPos = 2.0071942446043165
13.5606 	EXP 	Studyslider: markerPos = 2.0071942446043165
13.5680 	EXP 	Studyslider: markerPos = 2.0071942446043165
